Frequency,Tissue,Source,Permittivity,elec_cond
2.05,Bone (Cancellous),Bone (Cancellous),19.0242174971131,0.668608958795541
2.05,Bone (Cortical),Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Bone Marrow (Red),Bone Marrow (Red),10.531888658741,0.389516855408989
2.05,Bone Marrow (Yellow),Bone Marrow (Yellow),5.3419625169588,0.0786423094567539
2.05,Brain,Cerebellum,45.5641494643137,1.85245324515854
2.05,Brain (Grey Matter),Brain (Grey Matter),49.600177863303,1.54228581759307
2.05,Brain (White Matter),Brain (White Matter),36.6651293102042,1.02381313431376
2.05,Breast Fat,Breast Fat,5.22298109964452,0.109383169013541
2.05,Breast Gland,Thyroid gland,57.7770587215539,1.66804750066059
2.05,Bronchi,Trachea,40.2017880334412,1.23470612763736
2.05,Bronchi lumen,Bronchi lumen,1.0,0.0
2.05,Cartilage,Cartilage,39.6466478325805,1.45828081781732
2.05,Cerebellum,Cerebellum,45.5641494643137,1.85245324515854
2.05,Cerebrospinal Fluid,Cerebrospinal Fluid,66.8372636641019,3.11374275794567
2.05,Cervix,Cervix,48.0994359370895,1.47938568261702
2.05,Commissura Anterior,Brain (White Matter),36.6651293102042,1.02381313431376
2.05,Commissura Posterior,Brain (White Matter),36.6651293102042,1.02381313431376
2.05,Connective Tissue,Tendon\Ligament,43.8218976069614,1.37487119078038
2.05,Diaphragm,Muscles,53.2265201252645,1.48343201632975
2.05,Ductus Deferens,Blood Vessel Wall,43.0259158201971,1.19828982915447
2.05,Dura,Dura,42.5550716347756,1.44570655646748
2.05,Epididymis,Testis,58.1886298379135,1.86243666854654
2.05,Esophagus,Stomach,62.8095986038226,1.88161510855513
2.05,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.05,Extracellular Fluids,Cerebrospinal Fluid,66.8372636641019,3.11374275794567
2.05,Eye (Aqueous Humor),Cerebrospinal Fluid,66.8372636641019,3.11374275794567
2.05,Eye (Choroid),Blood,58.9363060335799,2.22345382445125
2.05,Eye (Ciliary Body),Muscle,53.2265201252645,1.48343201632975
2.05,Eye (Cornea),Eye (Cornea),52.299405481121,2.01637037885961
2.05,Eye (Iris),Muscle,53.2265201252645,1.48343201632975
2.05,Eye (Lens),Eye (Lens),34.3844802152972,0.895022969529061
2.05,Eye (Retina),Brain (Grey Matter),49.600177863303,1.54228581759307
2.05,Eye (Sclera),Eye (Sclera),53.1976658714031,1.75660874495432
2.05,Eye (Vitreous Humor),Eye (Vitrous Humor),68.4454604408457,2.18831754151114
2.05,Eye Lens (Cortex),Eye Lens (Cortex),45.0698313642483,1.27501929282982
2.05,Eye Lens (Nucleus),Eye (Lens),34.3844802152972,0.895022969529061
2.05,Fat,Fat (Average Infiltrated),10.94317821044,0.218325432014927
2.05,Fat (Average Infiltrated),Fat (Average Infiltrated),10.94317821044,0.218325432014927
2.05,Fat (Not Infiltrated),Fat (Not Infiltrated),5.32221709171531,0.0878755403536253
2.05,Gallbladder,Gallbladder,57.9952044943688,1.78919587356638
2.05,Heart Lumen,Blood,58.9363060335799,2.22345382445125
2.05,Heart Muscle,Heart Muscle,55.6964798914492,1.94809016045993
2.05,Hippocampus,Brain (Grey Matter),49.600177863303,1.54228581759307
2.05,Hypophysis,Thyroid gland,57.7770587215539,1.66804750066059
2.05,Hypothalamus,Brain (Grey Matter),49.600177863303,1.54228581759307
2.05,Intervertebral Disc,Intervertebral Disc,40.4094297821788,1.51731601528774
2.05,Kidney,Kidney,53.7173501880634,2.12581352385009
2.05,Kidney (Cortex),Kidney,53.7173501880634,2.12581352385009
2.05,Kidney (Medulla),Kidney,53.7173501880634,2.12581352385009
2.05,Large Intestine,Large Intestine,54.6295852298902,1.74372870333298
2.05,Large Intestine Lumen,Muscles,53.2265201252645,1.48343201632975
2.05,Larynx,Cartilage,39.6466478325805,1.45828081781732
2.05,Liver,Liver,43.7288367167674,1.43361601677181
2.05,Lung,Lung(Inflated),20.7535849856075,0.697720102827813
2.05,Lung (Deflated),Lung (Deflated),48.9806325878453,1.42473069794073
2.05,Lung (Inflated),Lung (Inflated),20.7535849856075,0.697720102827813
2.05,Lymph,,0.0,0.0
2.05,Lymphnode,Mesenchymal Lymph Node,52.0594857503284,1.62630340110769
2.05,Mandible,Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Medulla Oblongata,Cerebellum,45.5641494643137,1.85245324515854
2.05,Meniscus,Cartilage,39.6466478325805,1.45828081781732
2.05,Midbrain,Cerebellum,45.5641494643137,1.85245324515854
2.05,Mucous Membrane,Muscles,53.2265201252645,1.48343201632975
2.05,Muscle,Muscles,53.2265201252645,1.48343201632975
2.05,Nerve,Nerve,30.5695734139123,0.932228736100556
2.05,Ovary,Ovary,45.6880624294372,1.98272008423578
2.05,Pancreas,Thyroid gland,57.7770587215539,1.66804750066059
2.05,Penis,Blood Vessel Wall,43.0259158201971,1.19828982915447
2.05,Pharynx,Air,1.0,0.0
2.05,Pineal Body,Thyroid gland,57.7770587215539,1.66804750066059
2.05,Placenta,Blood,58.9363060335799,2.22345382445125
2.05,Pons,Cerebellum,45.5641494643137,1.85245324515854
2.05,Prostate,Testis,58.1886298379135,1.86243666854654
2.05,Salivary Gland,Salivary Gland,52.4367173764412,1.72449142930134
2.05,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.94317821044,0.218325432014927
2.05,Scalp,Skin,38.4981930224221,1.28631922564472
2.05,Seminal vesicle,Testis,58.1886298379135,1.86243666854654
2.05,Skin,Skin (Dry),38.4981930224221,1.28631922564472
2.05,Skull,Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Skull (Cancellous),Bone Cancellous,19.0242174971131,0.668608958795541
2.05,Skull (Cortical),Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Small Intestine,Small Intestine,55.2886241265874,2.8698222434051
2.05,Small Intestine Lumen,Muscles,53.2265201252645,1.48343201632975
2.05,Spinal Cord,Nerve,30.5695734139123,0.932228736100556
2.05,Spleen,Spleen,53.2677473753536,1.94676345715728
2.05,Stomach,Stomach,62.8095986038226,1.88161510855513
2.05,Stomach Lumen,Muscle,53.2265201252645,1.48343201632975
2.05,Tendon\Ligament,Tendon\Ligament,43.8218976069614,1.37487119078038
2.05,Testis,Testis,58.1886298379135,1.86243666854654
2.05,Thalamus,Brain (Grey Matter),49.600177863303,1.54228581759307
2.05,Thymus,Thymus,52.2321023511431,1.79780621467918
2.05,Thyroid Gland,Thyroid gland,57.7770587215539,1.66804750066059
2.05,Tongue,Tongue,53.197665872236,1.52608075249438
2.05,Tooth,Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Tooth (Dentine),Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Tooth (Enamel),Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Trachea,Trachea,40.2017880334412,1.23470612763736
2.05,Trachea Lumen,Trachea Lumen,1.0,0.0
2.05,Ureter\Urethra,Blood Vessel Wall,43.0259158201971,1.19828982915447
2.05,Urinary Bladder Wall,Urinary Bladder Wall,18.2077106119653,0.589125077833273
2.05,Urine,Urine,68.0361645250471,2.5525233692192
2.05,Uterus,Uterus,58.4892044040818,1.93765470127934
2.05,Vagina,Large Intestine,54.6295852298902,1.74372870333298
2.05,Vertebrae,Bone (Cortical),11.6223940372528,0.319058505165911
2.05,Water,Water,83.7376678008249,0.955848680915586
2.1,Adrenal Gland,Adrenal Gland,48.6393648171829,1.55818732916887
2.1,Air,Air,1.0,0.0
2.1,Bile,Bile,68.7424857450973,2.5146794750621
2.1,Blood,Blood,58.8510036230618,2.26140501977214
2.1,Blood Plasma,,0.0,0.0
2.1,Blood Serum,,0.0,0.0
2.1,Blood Vessel Wall,Blood Vessel Wall,42.963500179886,1.2262649632544
2.1,Bone (Cancellous),Bone (Cancellous),18.9626877906967,0.685166520486735
2.1,Bone (Cortical),Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Bone Marrow (Red),Bone Marrow (Red),10.5034105606394,0.397883713186504
2.1,Bone Marrow (Yellow),Bone Marrow (Yellow),5.33619020828388,0.0806607107179081
2.1,Brain,Cerebellum,45.4623500322873,1.88227561350749
2.1,Brain (Grey Matter),Brain (Grey Matter),49.5097254453986,1.57387472876297
2.1,Brain (White Matter),Brain (White Matter),36.5997250165368,1.04657508273531
2.1,Breast Fat,Breast Fat,5.21358595651291,0.112688293070237
2.1,Breast Gland,Thyroid gland,57.7047170663462,1.70337319510277
2.1,Bronchi,Trachea,40.1416714510045,1.26003412984489
2.1,Bronchi lumen,Bronchi lumen,1.0,0.0
2.1,Cartilage,Cartilage,39.5352243355438,1.49396596970442
2.1,Cerebellum,Cerebellum,45.4623500322873,1.88227561350749
2.1,Cerebrospinal Fluid,Cerebrospinal Fluid,66.7640370903817,3.1541215159459
2.1,Cervix,Cervix,48.0380751644102,1.50844886440336
2.1,Commissura Anterior,Brain (White Matter),36.5997250165368,1.04657508273531
2.1,Commissura Posterior,Brain (White Matter),36.5997250165368,1.04657508273531
2.1,Connective Tissue,Tendon\Ligament,43.7353515210274,1.4115565729748
2.1,Diaphragm,Muscles,53.1634185106662,1.51352893748011
2.1,Ductus Deferens,Blood Vessel Wall,42.963500179886,1.2262649632544
2.1,Dura,Dura,42.4888971757405,1.4721629250825
2.1,Epididymis,Testis,58.1074036771639,1.89847470868087
2.1,Esophagus,Stomach,62.7274456220073,1.92039846446157
2.1,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.1,Extracellular Fluids,Cerebrospinal Fluid,66.7640370903817,3.1541215159459
2.1,Eye (Aqueous Humor),Cerebrospinal Fluid,66.7640370903817,3.1541215159459
2.1,Eye (Choroid),Blood,58.8510036230618,2.26140501977214
2.1,Eye (Ciliary Body),Muscle,53.1634185106662,1.51352893748011
2.1,Eye (Cornea),Eye (Cornea),52.2102218843366,2.04951378048491
2.1,Eye (Iris),Muscle,53.1634185106662,1.51352893748011
2.1,Eye (Lens),Eye (Lens),34.3324588370979,0.917697111775648
2.1,Eye (Retina),Brain (Grey Matter),49.5097254453986,1.57387472876297
2.1,Eye (Sclera),Eye (Sclera),53.1252836152974,1.78925769455403
2.1,Eye (Vitreous Humor),Eye (Vitrous Humor),68.4179787799404,2.22183232959858
2.1,Eye Lens (Cortex),Eye Lens (Cortex),45.0139396223822,1.30200697337237
2.1,Eye Lens (Nucleus),Eye (Lens),34.3324588370979,0.917697111775648
2.1,Fat,Fat (Average Infiltrated),10.9276853785892,0.224239576541706
2.1,Fat (Average Infiltrated),Fat (Average Infiltrated),10.9276853785892,0.224239576541706
2.1,Fat (Not Infiltrated),Fat (Not Infiltrated),5.31687508924821,0.0898603348463035
2.1,Gallbladder,Gallbladder,57.9510081515902,1.82062930890309
2.1,Heart Lumen,Blood,58.8510036230618,2.26140501977214
2.1,Heart Muscle,Heart Muscle,55.579363539519,1.98491591639476
2.1,Hippocampus,Brain (Grey Matter),49.5097254453986,1.57387472876297
2.1,Hypophysis,Thyroid gland,57.7047170663462,1.70337319510277
2.1,Hypothalamus,Brain (Grey Matter),49.5097254453986,1.57387472876297
2.1,Intervertebral Disc,Intervertebral Disc,40.3145192886134,1.53541314988987
2.1,Kidney,Kidney,53.5863900953018,2.16231156529788
2.1,Kidney (Cortex),Kidney,53.5863900953018,2.16231156529788
2.1,Kidney (Medulla),Kidney,53.5863900953018,2.16231156529788
2.1,Large Intestine,Large Intestine,54.5312772563541,1.77877665600122
2.1,Large Intestine Lumen,Muscles,53.1634185106662,1.51352893748011
2.1,Larynx,Cartilage,39.5352243355438,1.49396596970442
2.1,Liver,Liver,43.6377021337409,1.46377374742901
2.1,Lung,Lung(Inflated),20.7172579036546,0.710390320866018
2.1,Lung (Deflated),Lung (Deflated),48.9031377473557,1.45529137611058
2.1,Lung (Inflated),Lung (Inflated),20.7172579036546,0.710390320866018
2.1,Lymph,,0.0,0.0
2.1,Lymphnode,Mesenchymal Lymph Node,51.9965281866873,1.65652261105636
2.1,Mandible,Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Medulla Oblongata,Cerebellum,45.4623500322873,1.88227561350749
2.1,Meniscus,Cartilage,39.5352243355438,1.49396596970442
2.1,Midbrain,Cerebellum,45.4623500322873,1.88227561350749
2.1,Mucous Membrane,Muscles,53.1634185106662,1.51352893748011
2.1,Muscle,Muscles,53.1634185106662,1.51352893748011
2.1,Nerve,Nerve,30.513602405044,0.950872106084283
2.1,Ovary,Ovary,45.556182022823,2.01672080985988
2.1,Pancreas,Thyroid gland,57.7047170663462,1.70337319510277
2.1,Penis,Blood Vessel Wall,42.963500179886,1.2262649632544
2.1,Pharynx,Air,1.0,0.0
2.1,Pineal Body,Thyroid gland,57.7047170663462,1.70337319510277
2.1,Placenta,Blood,58.8510036230618,2.26140501977214
2.1,Pons,Cerebellum,45.4623500322873,1.88227561350749
2.1,Prostate,Testis,58.1074036771639,1.89847470868087
2.1,Salivary Gland,Salivary Gland,52.3669108394076,1.75644345501233
2.1,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.9276853785892,0.224239576541706
2.1,Scalp,Skin,38.4307099657486,1.30749113694147
2.1,Seminal vesicle,Testis,58.1074036771639,1.89847470868087
2.1,Skin,Skin (Dry),38.4307099657486,1.30749113694147
2.1,Skull,Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Skull (Cancellous),Bone Cancellous,18.9626877906967,0.685166520486735
2.1,Skull (Cortical),Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Small Intestine,Small Intestine,55.1738549637254,2.90605151832449
2.1,Small Intestine Lumen,Muscles,53.1634185106662,1.51352893748011
2.1,Spinal Cord,Nerve,30.513602405044,0.950872106084283
2.1,Spleen,Spleen,53.1592440860534,1.9815394202955
2.1,Stomach,Stomach,62.7274456220073,1.92039846446157
2.1,Stomach Lumen,Muscle,53.1634185106662,1.51352893748011
2.1,Tendon\Ligament,Tendon\Ligament,43.7353515210274,1.4115565729748
2.1,Testis,Testis,58.1074036771639,1.89847470868087
2.1,Thalamus,Brain (Grey Matter),49.5097254453986,1.57387472876297
2.1,Thymus,Thymus,52.1389330519112,1.8306126501661
2.1,Thyroid Gland,Thyroid gland,57.7047170663462,1.70337319510277
2.1,Tongue,Tongue,53.1252836160911,1.55872970209408
2.1,Tooth,Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Tooth (Dentine),Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Tooth (Enamel),Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Trachea,Trachea,40.1416714510045,1.26003412984489
2.1,Trachea Lumen,Trachea Lumen,1.0,0.0
2.1,Ureter\Urethra,Blood Vessel Wall,42.963500179886,1.2262649632544
2.1,Urinary Bladder Wall,Urinary Bladder Wall,18.1815188955669,0.60049722016288
2.1,Urine,Urine,68.0082792431679,2.58492804502015
2.1,Uterus,Uterus,58.4026255411338,1.97418214662205
2.1,Vagina,Large Intestine,54.5312772563541,1.77877665600122
2.1,Vertebrae,Bone (Cortical),11.5915115799578,0.328137950233812
2.1,Water,Water,83.6936527350805,1.00247567784468
2.15,Adrenal Gland,Adrenal Gland,48.5723769615932,1.5873542527889
2.15,Air,Air,1.0,0.0
2.15,Bile,Bile,68.6890124622606,2.55319123341121
2.15,Blood,Blood,58.7661493951948,2.30000155716153
2.15,Blood Plasma,,0.0,0.0
2.15,Blood Serum,,0.0,0.0
2.15,Blood Vessel Wall,Blood Vessel Wall,42.9013216444954,1.25472175385934
2.15,Bone (Cancellous),Bone (Cancellous),18.9018030546822,0.701878757966973
2.15,Bone (Cortical),Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Bone Marrow (Red),Bone Marrow (Red),10.4750938735291,0.40634038532297
2.15,Bone Marrow (Yellow),Bone Marrow (Yellow),5.33046241172419,0.0827066426739575
2.15,Brain,Cerebellum,45.3627886695935,1.91247220889344
2.15,Brain (Grey Matter),Brain (Grey Matter),49.4207270034089,1.60592439577644
2.15,Brain (White Matter),Brain (White Matter),36.5353440590852,1.06966465960845
2.15,Breast Fat,Breast Fat,5.20414614352658,0.116039197423559
2.15,Breast Gland,Thyroid gland,57.6325137798581,1.73932481446432
2.15,Bronchi,Trachea,40.0820696433013,1.28577773821535
2.15,Bronchi lumen,Bronchi lumen,1.0,0.0
2.15,Cartilage,Cartilage,39.4244106215107,1.53010181004908
2.15,Cerebellum,Cerebellum,45.3627886695935,1.91247220889344
2.15,Cerebrospinal Fluid,Cerebrospinal Fluid,66.690552079876,3.19526662556019
2.15,Cervix,Cervix,47.9769289576784,1.53802093402722
2.15,Commissura Anterior,Brain (White Matter),36.5353440590852,1.06966465960845
2.15,Commissura Posterior,Brain (White Matter),36.5353440590852,1.06966465960845
2.15,Connective Tissue,Tendon\Ligament,43.6485113601461,1.44884501439848
2.15,Diaphragm,Muscles,53.1006735065663,1.54415372066625
2.15,Ductus Deferens,Blood Vessel Wall,42.9013216444954,1.25472175385934
2.15,Dura,Dura,42.4231235239671,1.49903339173038
2.15,Epididymis,Testis,58.0267111523862,1.93512353086231
2.15,Esophagus,Stomach,62.6455915584136,1.95985926063852
2.15,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.15,Extracellular Fluids,Cerebrospinal Fluid,66.690552079876,3.19526662556019
2.15,Eye (Aqueous Humor),Cerebrospinal Fluid,66.690552079876,3.19526662556019
2.15,Eye (Choroid),Blood,58.7661493951948,2.30000155716153
2.15,Eye (Ciliary Body),Muscle,53.1006735065663,1.54415372066625
2.15,Eye (Cornea),Eye (Cornea),52.1222521583204,2.08315987353545
2.15,Eye (Iris),Muscle,53.1006735065663,1.54415372066625
2.15,Eye (Lens),Eye (Lens),34.2806807777451,0.940752262167777
2.15,Eye (Retina),Brain (Grey Matter),49.4207270034089,1.60592439577644
2.15,Eye (Sclera),Eye (Sclera),53.0533203301413,1.82246440218049
2.15,Eye (Vitreous Humor),Eye (Vitrous Humor),68.3898663179415,2.25612482321881
2.15,Eye Lens (Cortex),Eye Lens (Cortex),44.9581943725691,1.32947149951093
2.15,Eye Lens (Nucleus),Eye (Lens),34.2806807777451,0.940752262167777
2.15,Fat,Fat (Average Infiltrated),10.9122432692071,0.230239337725333
2.15,Fat (Average Infiltrated),Fat (Average Infiltrated),10.9122432692071,0.230239337725333
2.15,Fat (Not Infiltrated),Fat (Not Infiltrated),5.31155816128272,0.091873371127829
2.15,Gallbladder,Gallbladder,57.9065695042395,1.85272606788817
2.15,Heart Lumen,Blood,58.7661493951948,2.30000155716153
2.15,Heart Muscle,Heart Muscle,55.4644845641326,2.02222556411845
2.15,Hippocampus,Brain (Grey Matter),49.4207270034089,1.60592439577644
2.15,Hypophysis,Thyroid gland,57.6325137798581,1.73932481446432
2.15,Hypothalamus,Brain (Grey Matter),49.4207270034089,1.60592439577644
2.15,Intervertebral Disc,Intervertebral Disc,40.2216544305547,1.55352881015537
2.15,Kidney,Kidney,53.4584014833884,2.19922998126972
2.15,Kidney (Cortex),Kidney,53.4584014833884,2.19922998126972
2.15,Kidney (Medulla),Kidney,53.4584014833884,2.19922998126972
2.15,Large Intestine,Large Intestine,54.4344483909726,1.81433954820652
2.15,Large Intestine Lumen,Muscles,53.1006735065663,1.54415372066625
2.15,Larynx,Cartilage,39.4244106215107,1.53010181004908
2.15,Liver,Liver,43.5480082484562,1.49434884885415
2.15,Lung,Lung(Inflated),20.6815113137481,0.723244213427553
2.15,Lung (Deflated),Lung (Deflated),48.8265148476324,1.48633360230388
2.15,Lung (Inflated),Lung (Inflated),20.6815113137481,0.723244213427553
2.15,Lymph,,0.0,0.0
2.15,Lymphnode,Mesenchymal Lymph Node,51.9336384821207,1.68727722985626
2.15,Mandible,Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Medulla Oblongata,Cerebellum,45.3627886695935,1.91247220889344
2.15,Meniscus,Cartilage,39.4244106215107,1.53010181004908
2.15,Midbrain,Cerebellum,45.3627886695935,1.91247220889344
2.15,Mucous Membrane,Muscles,53.1006735065663,1.54415372066625
2.15,Muscle,Muscles,53.1006735065663,1.54415372066625
2.15,Nerve,Nerve,30.458607402288,0.969774936715764
2.15,Ovary,Ovary,45.4270413298325,2.0510603579092
2.15,Pancreas,Thyroid gland,57.6325137798581,1.73932481446432
2.15,Penis,Blood Vessel Wall,42.9013216444954,1.25472175385934
2.15,Pharynx,Air,1.0,0.0
2.15,Pineal Body,Thyroid gland,57.6325137798581,1.73932481446432
2.15,Placenta,Blood,58.7661493951948,2.30000155716153
2.15,Pons,Cerebellum,45.3627886695935,1.91247220889344
2.15,Prostate,Testis,58.0267111523862,1.93512353086231
2.15,Salivary Gland,Salivary Gland,52.2971668177106,1.78894345860948
2.15,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.9122432692071,0.230239337725333
2.15,Scalp,Skin,38.3652180433803,1.32895646598106
2.15,Seminal vesicle,Testis,58.0267111523862,1.93512353086231
2.15,Skin,Skin (Dry),38.3652180433803,1.32895646598106
2.15,Skull,Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Skull (Cancellous),Bone Cancellous,18.9018030546822,0.701878757966973
2.15,Skull (Cortical),Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Small Intestine,Small Intestine,55.0613372618592,2.94276690809642
2.15,Small Intestine Lumen,Muscles,53.1006735065663,1.54415372066625
2.15,Spinal Cord,Nerve,30.458607402288,0.969774936715764
2.15,Spleen,Spleen,53.0527909728136,2.01678611337194
2.15,Stomach,Stomach,62.6455915584136,1.95985926063852
2.15,Stomach Lumen,Muscle,53.1006735065663,1.54415372066625
2.15,Tendon\Ligament,Tendon\Ligament,43.6485113601461,1.44884501439848
2.15,Testis,Testis,58.0267111523862,1.93512353086231
2.15,Thalamus,Brain (Grey Matter),49.4207270034089,1.60592439577644
2.15,Thymus,Thymus,52.0463571726144,1.86387107098608
2.15,Thyroid Gland,Thyroid gland,57.6325137798581,1.73932481446432
2.15,Tongue,Tongue,53.0533203308985,1.59193640972055
2.15,Tooth,Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Tooth (Dentine),Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Tooth (Enamel),Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Trachea,Trachea,40.0820696433013,1.28577773821535
2.15,Trachea Lumen,Trachea Lumen,1.0,0.0
2.15,Ureter\Urethra,Blood Vessel Wall,42.9013216444954,1.25472175385934
2.15,Urinary Bladder Wall,Urinary Bladder Wall,18.1554500635396,0.612059301807409
2.15,Urine,Urine,67.9799777781736,2.6180862003827
2.15,Uterus,Uterus,58.3168015358492,2.01131202359602
2.15,Vagina,Large Intestine,54.4344483909726,1.81433954820652
2.15,Vertebrae,Bone (Cortical),11.5608476394557,0.337315715430642
2.15,Water,Water,83.6486288666523,1.05017148178133
